# basin_id,lat,lon,cluster_id,RMSE,NSE,KGE,MAE,TRMSE,                Q0-10_RMSE,Q0-10_NSE,Q0-10_KGE,Q0-10_MAE,Q0-10_TRMSE,                Q10-25_RMSE,Q10-25_NSE,Q10-25_KGE,Q10-25_MAE,Q10-25_TRMSE,                Q25-50_RMSE,Q25-50_NSE,Q25-50_KGE,Q25-50_MAE,Q25-50_TRMSE,                Q50-75_RMSE,Q50-75_NSE,Q50-75_KGE,Q50-75_MAE,Q50-75_TRMSE,                Q75-90_RMSE,Q75-90_NSE,Q75-90_KGE,Q75-90_MAE,Q75-90_TRMSE,                Q90-100_RMSE,Q90-100_NSE,Q90-100_KGE,Q90-100_MAE,Q90-100_TRMSE,                Volume_bias,variance_bias,Q0-10_volume_bias,Q0-10_variance_bias,                Q10-25_volume_bias,Q10-25_variance_bias, Q25-50_volume_bias,Q25-50_variance_bias,                Q50-75_volume_bias,Q50-75_variance_bias, Q75-90_volume_bias,Q75-90_variance_bias,                Q90-100_volume_bias,Q90-100_variance_bias,FDC_slope_bias,E50,winter_volume_bias, spring_volume_bias, summer_volume_bias, fall_volume_bias
02178400,34.890370,-83.530440,1,272.08499,-0.51034,0.32892,2.89412,69.82543,26.56384,-78.74875,-5.50392,1.19134,15.10416,57.41558,-172.41833,-10.78361,1.91542,25.55201,93.96207,-59.04836,-5.44099,2.45169,37.89379,104.92611,-49.27896,-5.03333,2.56341,34.50732,95.96075,-35.31469,-4.27825,3.10910,22.32229,202.43822,-1.77098,0.03689,7.59997,29.48848,-15.94094,129.38326,-76.37589,5374.46590,-40.64412,16142.87945,-39.84865,5336.22829,-21.59813,4767.02239,0.83608,3779.96110,-0.23913,167.57528,   nan,60.00000,5.58177,-23.13314,-36.02546,-20.37958,   nan,   nan,   nan,   nan,   nan,
03504000,35.127500,-83.618610,1,353.42260,-0.52232,0.33288,3.83568,88.67364,30.96137,-67.38916,-4.62278,1.39087,17.87062,56.25697,-116.36167,-7.43062,2.02094,28.86372,123.85033,-49.13138,-4.82559,3.06461,45.42331,175.99391,-72.94108,-6.32503,3.95999,48.30526,149.83519,-47.42665,-4.91188,4.74360,32.28884,228.08055,-1.38170,0.15115,9.19541,35.65526,-28.78700,98.68720,-77.67893,4129.81630,-57.01402,8644.42478,-40.50876,4454.69329,-32.28747,6736.95497,-15.97271,4580.36728,-19.76392,129.86959,   nan,79.00000,-18.35896,-29.92337,-40.54243,-35.50076,   nan,   nan,   nan,   nan,   nan,
03439000,35.143330,-82.824720,2,604.99199,-1.60751,-0.05242,4.96152,88.26386,40.63681,-57.22226,-5.03572,1.72502,20.28563,73.42527,-155.61657,-10.43827,2.47719,29.99392,135.60375,-73.11656,-6.73367,3.09167,42.82064,203.60949,-72.19039,-6.71767,3.88647,38.71707,255.52720,-99.62753,-7.92457,6.54964,35.54206,483.56317,-3.73212,-0.42327,16.77393,43.39944,10.37877,281.96450,-55.82289,4728.14716,-25.66946,15291.53951,-15.99362,7455.69341,9.43810,7427.75583,27.65521,9665.19690,24.02203,392.06398,67.93556,44.00000,32.50306,-5.42082,0.13094,11.03445,   nan,   nan,   nan,   nan,   nan,
03500000,35.150000,-83.379720,1,758.45283,-1.10788,-0.00048,7.22223,115.39248,60.09552,-65.78922,-4.81635,2.43446,26.81879,121.58549,-167.16314,-10.50769,4.01611,41.73192,235.22073,-68.04833,-6.29350,5.63091,62.03839,295.70881,-51.49404,-5.41324,6.55744,60.16004,321.79571,-63.73881,-6.08075,8.69575,40.34848,557.25328,-3.19726,-0.39045,20.23944,41.93604,1.58547,280.96191,-78.00806,4373.81779,-38.80798,15425.73238,-25.97555,6689.86121,-10.26537,5324.86790,12.62664,6338.48257,32.00930,412.37512,55.12070,69.00000,23.89132,-5.48781,-12.73374,-11.35557,   nan,   nan,   nan,   nan,   nan,
07301500,35.168110,-99.507310,5,1444.33052,-17.01327,-5.82855,12.67451,190.29332,   nan,   nan,   nan,   nan,   nan,492.69417,-33497301.43143,-11514.28047,6.63600,80.05582,520.57909,-5964.94778,-66.90985,10.24932,96.92663,780.21104,-3732.71864,-49.38524,14.45423,104.17284,563.09895,-2836.10475,-42.01640,14.06308,70.83021,804.07140,-6.80134,-1.66985,26.97032,67.37169,617.74932,1360.89320,   nan,   nan,1023011.62291,2795697832.14579,2880.19782,390426.29286,951.55408,254587.69475,467.17761,191317.83786,213.02360,490.98061,504.45419,102.00000,387.27063,247.73475,1212.90814,1538.89098,   nan,   nan,   nan,   nan,   nan,
02102908,35.182780,-79.177500,7,24.68920,-2.20650,-0.16595,0.23083,15.00656,1.75316,-53.82017,-3.24536,0.08545,1.65098,4.13303,-265.15103,-12.92091,0.12969,3.33265,5.54210,-196.28204,-9.95663,0.15562,4.74883,9.63630,-148.33548,-10.06992,0.21743,7.10445,7.30651,-119.90595,-8.83150,0.25275,5.54167,20.30869,-3.19636,-0.29682,0.65922,10.37448,-19.74577,309.44258,-78.91838,2473.95826,-58.46734,22020.58145,-59.93351,14064.11533,-27.38760,14373.67140,-18.89452,11522.77161,25.46098,312.86236,   nan,35.00000,-35.81531,-16.80552,10.50812,-31.36845,   nan,   nan,   nan,   nan,   nan,
09386900,35.282530,-108.553410,4,102.57705,-22.75652,-11.17429,0.61971,44.52301,   nan,   nan,   nan,   nan,   nan,   nan,   nan,   nan,   nan,   nan,48.21098,-176382843.84358,-17707.00269,0.40579,24.16543,35.89709,-4493190.61682,-1992.05214,0.42061,18.67503,40.77692,-79773.34042,-269.18215,0.69403,19.45899,72.43200,-13.09173,-3.09763,2.01269,25.90214,1159.13339,2033.27464,   nan,   nan,   nan,   nan,1256154.60526,15580588142.56213,31370.51150,387778119.13159,8355.41653,6653017.47868,323.17539,1004.45610,   nan,46.00000,1681.95286,300.29270,5157.61464,7155.49649,   nan,   nan,   nan,   nan,   nan,
02125000,35.334720,-80.335560,7,222.52841,-0.16454,0.13296,1.57927,48.91223,34.92977,-1638142578.37943,-55529.43645,0.54688,10.86784,36.33131,-104996.64803,-307.57340,0.82066,16.28523,53.70529,-1937.00773,-40.50402,0.86321,20.65420,54.09400,-238.38709,-12.94709,0.97364,19.30361,53.29161,-96.87891,-7.77596,1.52693,17.13361,195.77647,-0.22980,-0.09083,7.08613,30.27048,36.19226,-46.40760,3906233.57143,155784223662.83862,8719.66773,8820544.93827,840.81079,173221.40274,158.36188,21870.37042,54.06017,9333.29400,-28.90803,-73.66125,   nan,6.00000,-24.43109,20.52883,304.97008,94.09159,   nan,   nan,   nan,   nan,   nan,
02128000,35.387220,-79.831390,7,359.46533,-0.26535,0.38041,2.34740,73.08016,54.60824,-12240.81587,-106.92573,0.80558,17.46371,61.44516,-4179.69189,-60.42671,0.92162,21.48800,82.52106,-325.80550,-15.80281,1.16300,28.08397,105.72234,-149.53632,-10.33552,1.81375,33.31715,110.68113,-89.01413,-7.64474,2.68776,29.16441,303.67829,-0.51883,0.13973,9.76536,42.71640,13.65340,9.38868,2139.75839,1140063.59853,494.24477,387036.13554,103.76001,31367.54171,16.30258,15023.35614,21.08536,9130.99968,-13.36934,-21.64678,   nan,28.00000,-20.27008,-12.44386,85.68506,86.25705,   nan,   nan,   nan,   nan,   nan,
02149000,35.423450,-82.111500,1,334.30233,-1.42642,0.02199,2.90920,74.61399,29.69797,-70.49936,-6.25745,1.01511,14.39328,57.59279,-287.24961,-14.75436,1.63924,24.38774,85.73083,-152.62145,-10.22921,1.99321,34.65536,127.15280,-141.76090,-10.03087,2.62294,38.91218,128.26312,-139.52386,-9.58393,3.22506,28.04345,259.98098,-2.13210,-0.05874,9.11706,35.54901,14.68590,243.91027,-46.45782,6593.30772,-29.30468,27855.31167,-24.73853,14743.40377,5.37365,14284.70424,36.21225,13237.92099,40.34695,169.63204,   nan,57.00000,21.94459,11.91686,21.76883,-1.38486,   nan,   nan,   nan,   nan,   nan,
07226500,35.438380,-103.525790,5,699.54360,-17.78530,-18.88131,7.34390,158.98742,   nan,   nan,   nan,   nan,   nan,   nan,   nan,   nan,   nan,   nan,   nan,   nan,   nan,   nan,   nan,462.46713,-4771536119.13842,-310629.53951,5.55927,123.51450,352.08253,-139100.18172,-321.04859,11.74248,80.27854,389.25993,-5.71086,-2.70046,14.09543,59.80406,1968.22378,1277.33428,   nan,   nan,   nan,   nan,   nan,   nan,30548245.35765,317191526826.97498,19304.80493,6696233.94693,340.13245,428.73477,   nan,130.00000,22649.36559,8934.83662,901.69814,2229.38006,   nan,   nan,   nan,   nan,   nan,
07301410,35.473100,-100.120950,5,171.12095,-32.32916,-5.80075,1.34697,64.82341,39.72157,-800193.25896,-848.69713,0.89504,17.96563,48.03995,-66509.98108,-240.02635,0.82587,20.78033,76.37536,-3746.68796,-52.83414,1.31708,33.79272,71.75367,-2948.42250,-48.21442,1.09891,28.36554,63.77891,-5016.06028,-59.61167,1.40239,24.37947,101.72122,-15.01644,-3.08769,2.90244,30.10944,513.47007,2820.18142,26330.16014,65427241.95218,4016.64534,5695461.41033,1273.05819,283962.75583,387.24774,250406.40011,342.60822,378211.58003,306.40110,1211.37059,   nan,79.00000,173.47596,246.81733,1142.39743,1097.26562,   nan,   nan,   nan,   nan,   nan,
02152100,35.493060,-81.682220,1,279.63340,-0.93839,0.20091,2.22997,66.14001,20.41397,-126.55165,-9.08251,0.64833,10.72878,49.60835,-854.82342,-27.33777,1.18705,19.54427,72.04621,-257.94712,-14.10338,1.47141,29.79326,109.40019,-252.47829,-13.95168,2.09219,34.30088,111.20545,-211.59347,-12.27012,2.34492,26.21332,213.98928,-0.87138,0.20680,7.23134,33.55725,23.95699,146.23792,-32.07257,12032.29133,14.58627,85888.35106,-12.30798,25731.89427,24.45343,25261.39977,44.64766,20169.51362,30.50835,56.08216,   nan,49.00000,24.73376,21.05112,26.51692,24.61870,   nan,   nan,   nan,   nan,   nan,
03604000,35.495910,-87.832800,7,2017.57742,0.27132,0.61206,16.32468,167.91525,136.73243,-102.12895,-7.59028,5.27471,41.52335,312.97209,-707.91572,-24.29940,8.73026,65.14599,503.74795,-192.41706,-11.97281,10.47852,83.68435,761.16770,-112.21887,-8.72030,14.24018,79.05998,842.89755,-85.47412,-7.37110,22.63984,66.62580,1552.53238,0.41563,0.55727,48.72921,67.34089,-7.60293,-7.97207,-53.85095,8960.87304,-28.92844,68939.63631,-14.81123,19337.09448,6.82814,11301.17821,6.51393,8587.40390,-14.02223,-43.06602,19.85423,27.00000,-22.83549,-9.49892,13.48252,12.73252,   nan,   nan,   nan,   nan,   nan,
08380500,35.651990,-105.318900,4,187.21126,-4.83647,-0.93198,1.10210,53.90712,20.62886,-3484.91711,-54.31253,0.43525,10.79798,28.68120,-5405.47017,-69.42167,0.44315,13.22797,44.18479,-7161.37216,-79.80899,0.58998,19.61625,99.73802,-3162.09980,-52.64153,1.15970,29.04697,70.40100,-215.67168,-12.24983,1.52450,24.94885,130.16768,-3.12547,-0.30329,3.12365,27.63029,102.71573,512.82661,638.47815,312749.02971,273.09653,509129.83804,238.26924,668511.20078,294.17433,297492.31325,109.54233,19957.21067,7.59703,341.85008,   nan,11.00000,490.77738,-16.59671,137.79179,96.57231,   nan,   nan,   nan,   nan,   nan,
03450000,35.653060,-82.405280,1,22.71069,-0.04241,0.43758,0.24199,15.74182,1.53994,-88.91242,-7.64204,0.04947,1.38750,3.99111,-127.50092,-9.36591,0.10512,3.31065,8.03320,-45.22064,-4.68742,0.18074,6.16799,8.98836,-45.29694,-4.25142,0.24933,7.33471,9.95289,-34.71643,-3.73332,0.32472,7.43355,15.90887,-0.59929,0.30747,0.61715,9.37121,-33.27567,13.24283,3.09714,9120.28451,4.32183,12715.11785,-35.28511,4247.40110,-42.41902,3682.70729,-31.62593,3094.87693,-32.29570,12.64272,   nan,101.00000,-27.80528,-41.06380,-32.98409,-24.80468,   nan,   nan,   nan,   nan,   nan,
08324000,35.661690,-106.743370,4,1204.71592,-75.77784,-7.37468,6.56491,140.68921,81.16150,-5895.10300,-72.09197,1.54899,21.74372,135.32580,-23107.93782,-142.48555,2.35541,34.08767,305.15655,-49131.04042,-208.94995,3.86966,55.72150,533.27124,-27549.10456,-151.70342,7.47169,79.88878,923.45562,-8107.07716,-84.31851,13.38796,75.52512,442.91214,-30.45031,-3.76161,11.04249,54.47522,351.10302,7210.62179,444.61141,546755.11269,423.65181,2085605.63692,548.29192,4446768.13399,807.92552,2355724.80197,736.86287,739419.53527,17.81584,3132.84792,   nan,12.00000,768.25649,96.90912,892.63789,615.57098,   nan,   nan,   nan,   nan,   nan,
03460000,35.667500,-83.073610,1,262.72452,-1.07021,0.14708,2.53201,71.17204,25.07928,-69.07686,-6.28587,0.83711,12.13986,56.06418,-315.43745,-15.86960,1.49724,23.18730,104.23108,-136.27763,-9.84262,2.19017,35.70238,118.43315,-126.06157,-9.41027,2.54489,38.20726,102.44339,-59.87607,-5.93758,2.84071,28.25201,172.82023,-1.24531,0.15937,6.04546,29.11704,1.50280,198.06859,-43.48047,6652.65319,-9.90325,31746.66743,1.60649,13842.78444,-7.68480,12842.60438,5.27302,6118.98516,11.41963,153.51478,86.28973,66.00000,5.64419,-9.92015,8.36618,8.30689,   nan,   nan,   nan,   nan,   nan,
02137727,35.685830,-82.060280,1,507.38018,-0.47029,0.35646,4.74354,97.04612,53.14433,-31.20329,-3.60992,1.82456,21.51502,69.99494,-126.27241,-8.30098,2.44512,31.87095,148.92654,-93.58588,-7.49538,3.73821,50.94316,173.91427,-80.77430,-7.18804,4.07190,49.12094,225.15245,-92.80305,-7.62315,5.88989,36.96227,382.87351,-0.74688,0.28318,13.52864,39.56027,-0.60333,124.20250,-43.82871,2918.91634,-51.34548,10400.07746,-31.03238,8805.87573,-9.26584,8268.66658,25.36459,9078.20277,17.18503,59.51453,100.25133,60.00000,12.86406,-1.16860,0.25838,-19.62586,   nan,   nan,   nan,   nan,   nan,
08378500,35.708370,-105.682520,4,667.67143,-9.52226,-1.46070,4.77738,115.08592,88.04985,-3213.29122,-52.91052,1.97140,24.51312,88.49211,-10880.31593,-101.04383,1.72320,24.73568,224.51520,-3557.98045,-56.61840,2.71949,44.62312,354.53354,-1689.05464,-37.77272,4.92981,59.26161,329.61457,-288.99860,-14.54971,7.25637,52.72367,381.38516,-12.14899,-1.72864,12.81207,61.22969,64.13969,940.24733,196.68344,300895.52294,89.80120,1061548.22296,138.92252,343219.61590,180.38622,157650.90086,108.38961,27063.60393,-28.87947,1173.86085,   nan,42.00000,227.20142,54.08305,23.80362,85.04855,   nan,   nan,   nan,   nan,   nan,
08377900,35.777250,-105.658070,4,273.62552,-11.81885,-1.80598,1.74502,70.49111,39.87876,-8402.08858,-83.80762,0.89312,16.58145,34.13778,-3971.58058,-59.19941,0.60736,15.31865,108.35738,-8689.82736,-89.51079,1.11479,27.97890,139.45550,-2706.32275,-48.64422,1.67210,35.48975,135.32620,-254.91014,-13.65188,2.57982,32.96046,150.37581,-15.39612,-2.11354,4.61216,36.47818,83.56066,1149.52878,726.94006,730728.21819,197.79557,373935.79868,266.44797,836512.85922,224.81784,255776.81450,124.59964,24136.32217,-31.86377,1468.37772,   nan,25.00000,385.81583,68.25203,25.26401,100.46955,   nan,   nan,   nan,   nan,   nan,
03498500,35.785620,-83.884600,1,1028.60606,0.25295,0.58824,9.74106,137.72371,112.80175,-143.27771,-10.01487,2.66967,26.96743,182.31826,-204.97917,-12.26514,4.76294,45.70547,312.02198,-59.59283,-5.75472,7.41289,72.79371,376.27604,-30.97078,-3.73136,8.98754,71.62247,413.70571,-36.67806,-4.20232,12.16552,53.32928,775.86884,0.06972,0.46808,28.34427,53.65514,-19.48589,0.77463,-25.03897,14226.98918,-24.88803,20135.91496,-21.72917,5801.96030,-16.97515,3097.12628,-13.29780,3658.15593,-23.10428,-20.44352,18.73727,58.00000,-25.77811,-26.28522,2.39808,-8.39612,   nan,   nan,   nan,   nan,   nan,
03463300,35.831510,-82.184290,1,330.66747,-0.21224,0.41567,2.53033,67.75816,17.02596,-34.54589,-4.04157,0.64534,10.16457,42.16873,-69.06456,-6.23326,1.24043,19.77769,66.67437,-49.57487,-4.95149,1.71049,31.12882,92.62962,-45.98186,-5.05738,1.97238,30.56119,126.16785,-57.19054,-5.65073,2.94346,25.26622,279.87292,-0.86634,0.04040,9.15872,39.43757,-12.80104,11.85032,-32.58610,3462.34368,-35.12600,6568.15124,-33.02703,4641.31460,-2.56521,4810.64777,18.00522,5665.92684,-25.43620,-9.49052,62.78318,26.00000,13.59087,-15.66508,-31.97673,-24.06811,   nan,   nan,   nan,   nan,   nan,
02140991,35.833610,-81.711940,1,826.41735,-0.08912,0.51086,7.53756,121.98697,77.14101,-46.59331,-4.73480,2.97887,28.94260,119.95866,-176.49697,-10.43596,3.96958,42.04037,210.65841,-89.27684,-7.08127,5.57733,64.53895,273.91814,-54.10374,-5.48374,6.50802,61.96478,330.00850,-58.49167,-5.88289,8.66539,43.73857,659.02283,-0.36680,0.34271,23.17024,48.55699,-10.42012,53.86510,-42.02755,4305.96623,-51.95797,15263.31478,-39.57852,8040.47579,-15.17370,5416.41681,7.75831,6041.61788,2.77807,8.26983,68.29081,45.00000,4.14279,-14.30725,-16.33108,-18.69697,   nan,   nan,   nan,   nan,   nan,
07196900,35.880080,-94.486610,7,283.53116,-0.13621,0.26401,1.54249,61.28151,18.79174,-21353.94666,-138.44440,0.33625,10.15545,45.03825,-7530.74762,-82.30204,0.59310,17.32312,56.77953,-1404.35611,-34.55394,0.73204,22.46701,68.02471,-115.70440,-8.60460,1.03589,25.18174,79.19794,-45.60397,-4.85478,1.72183,23.33888,252.75433,-0.23461,0.04318,7.12068,40.84862,14.83247,-37.50705,2270.86940,1920319.96043,844.85287,703265.57013,272.53880,132679.96635,88.21417,10966.61297,42.69312,4496.50524,-35.33217,-58.20407,   nan,9.00000,2.94602,-4.98861,168.43468,9.01367,   nan,   nan,   nan,   nan,   nan,
07197000,35.921200,-94.838560,7,1623.24206,0.01050,0.40874,9.95263,140.87376,230.49290,-5226.44752,-68.36684,3.96094,34.99601,305.37744,-4755.26350,-65.22956,4.70441,46.23345,524.67823,-1217.53755,-32.01470,7.05049,69.70370,464.52368,-150.71891,-10.26124,7.68343,68.18927,394.60516,-56.47050,-5.67599,9.97789,54.49607,1357.11079,0.10489,0.41402,36.64926,63.28476,30.09840,-6.87065,496.14919,492465.07830,260.01779,451101.57569,176.39678,115178.57398,52.37432,14820.35360,18.59690,5705.82088,-5.27190,-38.86229,   nan,15.00000,13.78127,-0.06088,139.01075,69.82751,   nan,   nan,   nan,   nan,   nan,
07056000,35.983180,-92.747550,1,4491.78464,0.31980,0.60478,28.45117,222.13989,849.06063,-48413.22221,-206.21213,16.29894,69.36018,891.68765,-19446.33870,-132.40626,12.73937,73.03144,1117.29395,-297.97697,-15.00442,14.74133,95.63244,1108.14814,-29.20187,-3.64849,20.86708,111.54210,1137.93799,-21.81755,-2.88598,33.77307,97.77557,3858.61082,0.24515,0.48538,109.02935,89.74653,4.58298,-21.28038,2050.71434,4292771.18173,670.69106,1801766.91393,162.88696,28433.96463,6.73685,3006.18750,-11.36812,2193.78895,-17.08768,-37.36654,   nan,11.00000,-7.85502,-17.09923,105.29999,56.87345,   nan,   nan,   nan,   nan,   nan,
02096846,35.987220,-79.206110,7,30.39048,-0.83258,0.02661,0.19079,18.24399,   nan,   nan,   nan,   nan,   nan,8.18325,-81689.40248,-290.69930,0.08090,5.91366,9.47261,-3280.82997,-53.35060,0.11226,6.90410,10.86437,-427.99626,-18.29982,0.13106,7.24386,10.24361,-139.43780,-9.75462,0.20007,6.54029,23.32208,-0.75845,0.05278,0.79324,12.44815,61.92781,48.09803,   nan,   nan,10370.70623,7487765.33673,1064.73967,294614.74044,170.37351,40700.21356,67.83072,13586.29372,-9.39804,-13.63743,   nan,43.00000,-4.41992,20.48483,243.90510,284.80372,   nan,   nan,   nan,   nan,   nan,
07060710,35.995350,-92.212650,1,458.85310,-0.00551,0.15298,2.02179,65.46289,20.98613,-3462.71084,-56.32271,0.29220,8.61707,31.00259,-7477.49757,-83.92881,0.37697,11.59869,60.02668,-2150.70294,-42.98780,0.85275,23.68044,96.25060,-258.95932,-13.13786,1.62634,32.80219,85.06779,-60.82756,-5.50363,2.16531,26.26856,434.78809,-0.07330,0.02331,9.76292,41.83088,33.79385,-59.96850,230.27784,339431.53066,117.46356,738047.07274,230.19704,201660.85331,199.32681,22311.15671,79.77661,5360.44121,-15.12670,-75.56730,   nan,3.00000,40.51471,8.68426,121.33944,54.51012,   nan,   nan,   nan,   nan,   nan,
02118500,36.000560,-80.745560,7,576.37952,-0.60022,0.34957,4.77970,97.19408,59.74508,-102.23807,-8.12304,1.81607,21.32081,81.30174,-358.88367,-16.61633,2.44721,31.59341,154.06268,-280.02930,-14.72493,3.44823,48.01205,179.11146,-129.49110,-9.44004,3.91853,48.15228,196.04341,-133.30387,-9.60905,5.00097,34.62950,477.26791,-0.74152,0.19264,16.34335,46.59365,-0.52506,77.47802,-16.08758,10027.63767,-35.99960,34446.95307,-23.95844,27781.72744,-14.51580,12892.56512,19.61851,13293.78711,13.43092,17.79879,   nan,44.00000,-12.02719,-0.83132,13.07469,3.31212,   nan,   nan,   nan,   nan,   nan,
02111180,36.071390,-81.403060,1,248.20293,-0.54888,0.33933,2.04085,60.00372,16.45397,-55.21362,-5.37090,0.59535,9.30855,38.01164,-334.95244,-16.33086,0.97860,17.39710,62.43984,-128.65378,-9.42181,1.40344,27.39189,81.58380,-87.74074,-7.56971,1.80736,30.01204,94.65275,-91.37842,-7.51793,2.34123,24.76781,200.93601,-1.02770,0.21326,6.68883,30.76778,9.92740,118.55190,-42.07505,5204.73957,-26.50147,33420.18838,-14.00352,12850.65625,8.96232,8982.50653,32.35367,8880.91740,14.28517,87.48459,103.04984,36.00000,22.98362,0.53013,7.75956,8.47009,   nan,   nan,   nan,   nan,   nan,
02111500,36.175000,-81.168890,1,285.09719,-0.75253,0.26017,2.81851,68.50067,26.10085,-29.82693,-3.04242,1.14712,14.88440,39.60540,-195.96477,-8.65139,1.61230,23.37206,76.19925,-139.55114,-9.50588,2.04250,33.38146,108.99199,-83.90396,-7.37817,2.43998,34.02036,113.59026,-85.42365,-7.26320,3.39186,27.30009,220.09598,-1.38526,0.11122,8.21934,30.12542,-0.10720,154.98098,-61.13124,2270.80712,-72.80910,11096.01935,-37.71155,13056.29218,5.91712,8621.04186,21.74275,8399.23883,20.14576,93.63244,118.81572,54.00000,9.39740,12.29604,-14.79535,-18.88406,   nan,   nan,   nan,   nan,   nan,
02082950,36.183330,-77.876110,7,811.38967,-4.35467,-0.88071,5.89725,120.71664,214.27676,-117835.68857,-326.45141,4.16483,40.65044,207.67276,-9851.59824,-93.44876,3.02377,40.13221,256.99178,-1230.43126,-31.88903,3.42460,50.84367,266.34104,-260.93570,-14.06985,4.25111,52.86815,248.06524,-141.15614,-9.98960,6.28606,47.27842,608.92693,-6.26006,-0.96355,21.60566,60.77900,90.91136,555.02051,7130.82540,10277811.07444,983.06205,901084.97871,293.49416,113756.73927,63.32855,25586.99466,20.79233,14184.85766,56.20867,664.80717,   nan,49.00000,22.66508,40.15298,248.52342,202.75753,   nan,   nan,   nan,   nan,   nan,
02081500,36.194170,-78.583060,7,576.93913,-0.19190,0.19826,4.14969,102.74292,88.35369,-246327.15229,-487.94025,1.44199,24.12389,178.35276,-94620.27694,-288.41234,2.81453,40.99840,232.61297,-2979.29643,-50.27040,2.91310,50.44021,213.95396,-264.94986,-13.86645,2.97725,45.79662,196.30558,-62.35231,-6.12321,4.51767,38.28460,393.47391,0.04773,0.56319,14.22935,46.75489,62.28548,67.03586,12768.41879,22370252.15499,3908.74781,8280420.88609,786.54269,266711.36711,139.41399,24756.83181,27.17360,6423.22343,3.14320,24.86242,   nan,60.00000,-5.38095,28.59326,302.00064,156.83480,   nan,   nan,   nan,   nan,   nan,
03479000,36.239170,-81.822220,1,484.46767,-0.29332,0.44366,3.83416,81.98959,30.76281,-70.94481,-6.57461,1.09425,14.69370,54.01463,-148.01772,-10.07330,1.72074,24.38082,111.84790,-85.29331,-7.42781,2.62153,39.57485,154.60784,-83.02961,-7.31185,3.30493,40.39240,155.66913,-51.05444,-5.24807,4.08691,30.56600,412.55130,-0.72230,0.20372,13.63038,42.18968,4.04482,49.62963,-27.46984,7169.73235,-30.28005,14377.56907,-9.55376,8709.92701,10.71873,8496.72453,21.14004,5074.84001,1.19246,17.30189,81.14396,29.00000,15.91316,0.43544,0.46272,-6.72970,   nan,   nan,   nan,   nan,   nan,
11143000,36.245800,-121.773290,4,272.38806,0.23719,0.46835,2.07965,67.11647,12.08928,-388.57557,-17.60046,0.30290,5.92401,20.74949,-945.56640,-27.35803,0.42442,9.70717,45.67476,-211.38340,-12.32761,0.78388,20.16827,73.44918,-38.50546,-4.11435,1.54296,31.51498,109.29999,-13.48400,-1.62874,3.41563,39.88765,232.78984,-0.59598,0.31411,8.72188,37.20645,-38.79884,-0.41319,-53.26187,38210.70057,-73.56323,85924.98150,-50.80713,20303.49392,-53.84188,3498.92411,-55.27574,1075.25755,-26.27120,32.56735,   nan,34.00000,-14.97496,-53.66385,-94.99359,-21.97881,   nan,   nan,   nan,   nan,   nan,
07195800,36.255480,-94.433940,7,67.78222,-0.35614,0.35884,0.45083,28.58896,6.96546,-226.98020,-13.03682,0.12704,4.48488,11.50074,-2334.14737,-46.30787,0.19369,6.69866,12.54595,-641.52168,-23.38606,0.20486,8.08303,22.56897,-517.13806,-20.48376,0.37733,12.91373,24.59204,-138.29062,-9.51258,0.58782,13.05822,56.05459,-0.32306,0.24409,1.72035,18.70095,10.69300,15.42475,76.91983,22341.46100,28.56225,233168.61940,0.10272,64249.01960,66.22321,50333.15094,64.59289,13015.54725,-24.14410,-18.56873,   nan,25.00000,-10.35205,-3.47408,83.59612,13.04188,   nan,   nan,   nan,   nan,   nan,
02112360,36.311390,-80.807220,7,297.45622,-1.66568,0.00390,2.91600,78.23979,34.28421,-50.17505,-5.07207,1.25122,16.30879,49.83154,-296.92601,-13.14287,1.74628,25.50506,104.84615,-222.33896,-12.61061,2.40020,39.57450,91.23555,-107.73502,-8.03609,2.36858,37.40680,121.34328,-171.72262,-11.28976,3.34116,31.03402,225.34592,-2.46063,-0.11701,8.30974,35.72758,-16.00810,232.62698,-42.59599,4791.94677,-63.84125,22689.35766,-38.55426,21149.62688,-31.64750,9887.20843,4.15512,17485.90509,12.02692,204.68276,70.36222,56.00000,-10.87174,-10.68316,-22.38844,-24.70148,   nan,   nan,   nan,   nan,   nan,
02053200,36.370830,-77.025560,6,742.77477,-0.23323,-0.01186,7.34057,134.10263,138.29791,-91490.57284,-202.94103,6.39720,51.04890,193.33491,-19488.70973,-81.81259,7.07399,64.26417,260.72426,-448.63000,-13.55733,6.72837,72.87025,232.87018,-40.59209,-3.68147,4.27264,42.25881,182.59265,-11.42671,-1.60515,4.87409,27.07110,582.80694,-0.82663,-0.12086,21.58375,58.47150,51.36608,-56.71601,14305.16572,2141794.68229,4001.32461,540090.24681,806.97942,16993.39371,125.49082,2836.40659,0.95220,1071.51168,-59.01841,-59.35039,-49.29226,58.00000,-2.03620,30.88025,181.65461,71.66418,   nan,   nan,   nan,   nan,   nan,
